,video_id,start_frame,stop_frame,verb,verb_class,noun,noun_class,narration
61180,P30_107,6734,7020,empty,20,bowl:washing:up,7,empty washing up bowl
61181,P30_107,88001,88057,rinse,2,sponge,9,rinse sponge
61182,P30_107,88062,88112,wash,2,hand,11,wash hands
61183,P30_107,88107,88181,empty,20,bowl:washing:up,7,empty washing up bowl
61184,P30_107,88164,88214,turn-off,8,tap,0,turn off tap
61185,P30_107,88197,88602,wipe,2,surface,42,wipe surface
61186,P30_107,88274,88787,turn-on,6,tap,0,turn on tap
61187,P30_107,88753,89082,rinse,2,sponge,9,rinse sponge
61188,P30_107,89077,89114,turn-off,8,tap,0,turn off tap
61189,P30_107,89132,89206,wipe,2,surface,42,wipe surface
61190,P30_107,89204,89257,move,11,tree:mug,249,move mug tree
61191,P30_107,7052,7070,turn-on,6,tap,0,turn on tap
61192,P30_107,89260,89302,pick-up,0,toaster,186,pick up toaster
61193,P30_107,89301,89428,wipe,2,surface,42,wipe surface
61194,P30_107,89430,89483,put-down,1,toaster,186,put down toaster
61195,P30_107,90052,90497,stir,10,mixture,71,stir mixture
61196,P30_107,90501,90558,open,3,drawer,8,open drawer
61197,P30_107,90593,90631,take,0,spoon,1,take spoon
61198,P30_107,90733,93328,turn-over,22,piece:meat,28,turn pieces of meat over
61199,P30_107,93348,93419,adjust-on,17,temperature,65,adjust temperature on hob
61200,P30_107,93443,93467,open,3,cupboard,3,open cupboard
61201,P30_107,93472,93508,pick-up,0,bottle:oil,15,pick up olive oil bottle
61202,P30_107,1040,1075,take,0,strainer:tea:pot,39,take tea pot strainer
61203,P30_107,7084,7106,turn-off,8,tap,0,turn off tap
61204,P30_107,93512,93573,unscrew,71,cap,118,unscrew cap
61205,P30_107,93576,93659,pour-into,9,oil:olive,31,pour olive oil into saucepan
61206,P30_107,93811,93853,pick-up,0,bottle,15,pick up bottle
61207,P30_107,93856,93909,unscrew,71,bottle,15,unscrew bottle
61208,P30_107,93910,94003,pour-into,9,oil,31,pour oil into pan
61209,P30_107,93990,94064,screw-onto,4,cap,118,screw cap onto bottle
61210,P30_107,94070,94097,close,4,cupboard,3,close cupboard
61211,P30_107,94095,94129,put-down,1,bottle,15,put down bottle
61212,P30_107,94253,94285,pick-up,0,board:chopping,18,pick up chopping board
61213,P30_107,94316,94344,pick-up,0,bowl,7,pick up bowl
61214,P30_107,7220,7247,put,1,bowl:washing:up,7,put washing up bowl in sink
61215,P30_107,94349,94403,put,1,board:chopping,18,put chopping board
61216,P30_107,94393,94423,put,1,bowl,7,put bowl
61217,P30_107,94455,94480,take,0,knife,4,take knife
61218,P30_107,94516,94574,pick-up,0,leaf:pak:choi,62,pick up pak choi leaf
61219,P30_107,94610,94718,slice,7,leaf:pak:choi,62,slice pak choi leaf
61220,P30_107,94723,94769,pick-up,0,leaf:pak:choi,62,pick up pak choi leaf
61221,P30_107,94600,94679,slice,7,leaf:pak:choi,62,slice pak choi leaf
61222,P30_107,94703,94729,pick-up,0,leaf:pak:choi,62,pick up pak choi leaf
61223,P30_107,94724,94837,slice,7,leaf:pak:choi,62,slice pak choi leaf
61224,P30_107,94841,94872,pick-up,0,leaf:pak:choi,62,pick up pak choi leaves
61225,P30_107,7258,7292,pick-up,0,teapot,158,pick up teapot
61226,P30_107,95041,95903,chop,7,choi:pak,151,chop pak choi leaves
61227,P30_107,95908,96057,move,11,choi:pak,151,move pak choi leaves
61228,P30_107,96060,96228,rearrange,40,leaf:pak:choi,62,rearrange pak choi leaves
61229,P30_107,96217,96498,slice,7,choi:pak,151,slice pak choi leaves
61230,P30_107,96503,96595,pick-up,0,leaf:pak:choi,62,pick up pak choi leaves
61231,P30_107,96836,97148,put,1,choi:pak,151,put pak choi leaves
61232,P30_107,96550,96671,cut,7,choi:pak,151,cut pak choi leaves
61233,P30_107,96670,96799,slice,7,leaf:pak:choi,62,slice pak choi leaf
61234,P30_107,96804,96849,pick-up,0,leaf:pak:choi,62,pick up pak choi leaves
61235,P30_107,96854,97247,slice,7,choi:pak,151,slice pak choi leaves
61236,P30_107,7307,7325,pick-up,0,sponge,9,pick up sponge
61237,P30_107,97222,97334,pick-up,0,leaf:pak:choi,62,pick up pak choi leaf
61238,P30_107,97449,97701,pick-up,0,pan,5,pick up pan
61239,P30_107,98014,98059,move,11,bowl,7,move bowl
61240,P30_107,98061,98186,shake,15,saucepan,5,shake saucepan
61241,P30_107,98173,98202,shake,15,pan,5,shake pan
61242,P30_107,98435,98479,pick-up,0,plate,2,pick up plate
61243,P30_107,98452,98536,put-down,1,plate,2,put down plate
61244,P30_107,98606,98659,pick-up,0,bowl,7,pick up bowl
61245,P30_107,98658,98738,empty,20,content:bowl,7,empty bowl contents into saucepan
61246,P30_107,98743,98824,put-down,1,bowl,7,put down bowl
61247,P30_107,7284,8339,scrub,29,teapot,158,scrub teapot inside
61248,P30_107,98822,98864,pick-up,0,bowl,7,pick up bowl
61249,P30_107,98894,98982,empty,20,content:bowl,7,empty bowl contents into saucepan
61250,P30_107,99145,99530,stir-fry,45,vegetable,94,stir fry vegetables
61251,P30_107,100459,100506,pick-up,0,saucepan,5,pick up saucepan
61252,P30_107,100531,100580,take-off,12,lid,6,take lid off saucepan
61253,P30_107,100585,100650,put,1,saucepan,5,put saucepan
61254,P30_107,100658,100698,move,11,bowl,7,move bowl
61255,P30_107,100692,100718,put,1,lid:saucepan,6,put saucepan lid
61256,P30_107,100723,102805,break-up,30,rice,55,break up rice
61257,P30_107,102810,103001,scrape,25,rice,55,scrape rice off hands
61258,P30_107,8344,8382,turn-on,6,tap,0,turn on tap
61259,P30_107,102994,103040,move,11,saucepan,5,move saucepan
61260,P30_107,103055,103088,turn-on,6,tap,0,turn on tap
61261,P30_107,103067,103179,wash,2,hand,11,wash hands
61262,P30_107,103176,103234,take,0,saucepan,5,take saucepan
61263,P30_107,103283,103319,turn-off,8,tap,0,turn off tap
61264,P30_107,103389,103811,stir-fry,45,vegetable,94,stir fry vegetables
61265,P30_107,103978,104027,pick-up,0,bowl,7,pick up bowl
61266,P30_107,104066,104111,empty,20,bowl,7,empty bowl into saucepan
61267,P30_107,104117,104333,scrape,25,bowl,7,scrape remaining bits inside bowl into saucepan
61268,P30_107,104361,104499,scrape,25,bowl,7,scrape together bits
61269,P30_107,8384,8772,rinse,2,teapot,158,rinse teapot
61270,P30_107,104510,104530,pick-up,0,choi:pak,151,pick up bits
61271,P30_107,104530,104621,put-into,5,saucepan,5,put bits into saucepan
61272,P30_107,104741,104783,put-into,5,bowl:washing:up,7,put bowl into washing up bowl
61273,P30_107,104832,105110,stir-fry,45,vegetable,94,stir fry vegetables
61274,P30_107,105180,105229,pick-up,0,rubbish,54,pick up bit
61275,P30_107,105234,105257,put-into,5,saucepan,5,put bit into saucepan
61276,P30_107,105221,105373,stir-fry,45,vegetable,94,stir fry vegetables
61277,P30_107,105368,105402,pick-up,0,rubbish,54,pick up bit
61278,P30_107,105402,105414,put-into,5,saucepan,5,put into saucepan
61279,P30_107,105649,105778,pick-up,0,board:chopping,18,pick up chopping board
61280,P30_107,8771,8908,scrub,29,teapot,158,scrub teapot
61281,P30_107,105817,105982,push-into,5,vegetable,94,push vegetables into saucepan
61282,P30_107,106115,106142,pick-up,0,clove:garlic,51,pick up garlic clove
61283,P30_107,106178,106438,cut,7,clove:garlic,51,cut end off garlic clove
61284,P30_107,106503,106572,scrape-off,25,knife,4,scrape bits off knife
61285,P30_107,106628,106686,squash,18,clove:garlic,51,squash garlic clove with knife
61286,P30_107,106690,106946,squash,18,clove:garlic,51,squash garlic clove with knife
61287,P30_107,106700,106987,squash,18,clove:garlic,51,squash garlic clove with knife
61288,P30_107,106930,107022,peel,19,clove:garlic,51,peel garlic clove
61289,P30_107,107052,107338,peel,19,clove:garlic,51,peel garlic clove
61290,P30_107,107343,107532,peel,19,clove:garlic,51,peel garlic clove
61291,P30_107,9265,9335,turn-off,8,tap,0,turn off tap
61292,P30_107,107656,108589,slice,7,garlic,51,slice garlic
61293,P30_107,108697,109000,dice,7,garlic,51,dice garlic
61294,P30_107,109011,109039,scrape-off,25,bit:garlic,51,scrape bits of garlic off knife
61295,P30_107,109061,109134,rearrange,40,piece:garlic,51,rearrange garlic pieces
61296,P30_107,109111,109577,dice,7,garlic,51,dice garlic
61297,P30_107,109513,109582,scrape-off,25,bit:garlic,51,scrape bits of garlic off knife
61298,P30_107,109600,109759,scrape-into,25,garlic,51,scrape garlic into pan
61299,P30_107,109920,109959,put-down,1,board:chopping,18,put down chopping board
61300,P30_107,110024,110417,stir-fry,45,meat,28,stir fry meat and garlic
61301,P30_107,110081,110537,pick-up,0,rubbish,54,pick up piece
61302,P30_107,9468,9493,take,0,plate,2,take plate
61303,P30_107,110488,110563,put-into,5,pan,5,put piece into pan
61304,P30_107,110575,110811,stir-fry,45,meat,28,stir fry meat and garlic
61305,P30_107,110801,110829,pick-up,0,piece:meat,28,pick up piece of meat
61306,P30_107,111202,111266,taste,35,meat,28,taste meat
61307,P30_107,111286,111784,stir,10,meat,28,stir meat
61308,P30_107,111574,111783,adjust-on,17,temperature,65,adjust temperature on hob
61309,P30_107,111750,112259,stir-fry,45,vegetable,94,stir fry vegetables
61310,P30_107,111750,112253,pick-up,0,piece:vegetable,94,pick up vegetable piece
61311,P30_107,112303,112406,put-into,5,piece:vegetable,94,put vegetable piece into pan
61312,P30_107,112406,112830,stir-fry,45,vegetable,94,stir fry vegetables
61313,P30_107,1076,1126,put-in,5,strainer:tea,39,put tea strainer in washing up bowl
61314,P30_107,9512,9582,put,1,plate,2,put plate
61315,P30_107,112833,112872,move,11,pan,5,move pan
61316,P30_107,112873,112935,pick-up,0,meat,28,pick up piece
61317,P30_107,112940,112970,put-into,5,pan,5,put piece into pan
61318,P30_107,112929,113029,pick-up,0,floor,159,pick up pieces off floor
61319,P30_107,113014,113103,put-into,5,bin,36,put pieces into bin
61320,P30_107,113077,113127,pick-up,0,floor,159,pick up piece off floor
61321,P30_107,113050,113129,put-into,5,bin,36,put piece into bin
61322,P30_107,113128,113161,pick-up,0,floor,159,pick up piece off floor
61323,P30_107,113159,113194,put-into,5,bin,36,put piece into bin
61324,P30_107,113296,113324,turn-on,6,tap,0,turn on tap
61325,P30_107,9598,9666,take,0,part:salad:spinner,170,take salad spinner part
61326,P30_107,113316,113357,wash,2,hand,11,wash hands
61327,P30_107,113361,113399,pick-up,0,sponge,9,pick up sponge
61328,P30_107,113404,113442,pick-up,0,bowl,7,pick up bowl
61329,P30_107,113447,113564,rinse,2,bowl,7,rinse bowl
61330,P30_107,113537,113575,apply,27,liquid:washing:up,22,apply washing up liquid to bowl
61331,P30_107,113582,113794,scrub,29,bowl,7,scrub bowl
61332,P30_107,113853,114297,rinse,2,bowl,7,rinse bowl
61333,P30_107,114312,114357,move,11,plate,2,move plate and drying rack
61334,P30_107,114358,114448,put-in,5,bowl,7,put bowl in drying rack
61335,P30_107,114448,114491,pick-up,0,bowl,7,pick up bowl
61336,P30_107,9668,9720,put-inside,5,part:salad:spinner,170,put salad spinner part inside salad spinner
61337,P30_107,114492,114546,rinse,2,bowl,7,rinse bowl
61338,P30_107,114548,114785,scrub,29,bowl,7,scrub bowl
61339,P30_107,114786,115070,rinse,2,bowl,7,rinse bowl
61340,P30_107,115072,115127,put-in,5,bowl,7,put bowl in drying rack
61341,P30_107,115136,115171,pick-up,0,bowl,7,pick up bowl
61342,P30_107,115183,115314,rinse,2,bowl,7,rinse bowl
61343,P30_107,115291,115373,scrub,29,bowl,7,scrub bowl
61344,P30_107,115443,115479,rinse,2,bowl,7,rinse bowl
61345,P30_107,115586,115632,put-into,5,bowl,7,put bowl into drying rack
61346,P30_107,115623,115704,pick-up,0,bowl,7,pick up bowl
61347,P30_107,9765,9857,take,0,tub,23,take tub
61348,P30_107,115707,115782,rinse,2,bowl,7,rinse bowl
61349,P30_107,115772,115972,scrub,29,bowl,7,scrub bowl
61350,P30_107,115971,116098,rinse,2,bowl,7,rinse bowl
61351,P30_107,116088,116163,move,11,colander,39,move colander
61352,P30_107,116168,116214,put-into,5,bowl,7,put bowl into drying rack
61353,P30_107,116207,116252,turn-off,8,tap,0,turn off tap
61354,P30_107,116277,116318,pick-up,0,plate,2,pick up plate
61355,P30_107,116322,116389,empty,20,content:plate,2,empty plate contents into pan
61356,P30_107,116394,116431,put-down,1,plate,2,put plate down
61357,P30_107,116435,117645,stir-fry,45,vegetable,94,stir fry vegetables
61358,P30_107,9805,9936,put-on,1,tub,23,put tub on sideboard
61359,P30_107,117650,117768,move,11,pan,5,move pan
61360,P30_107,118007,118045,pick-up,0,pan,5,pick up pan
61361,P30_107,118067,118437,separate,52,piece:meat,28,separate pieces of meat
61362,P30_107,118543,118711,scrape-onto,25,meat,28,scrape meat onto plate
61363,P30_107,118707,118775,put-down,1,pan,5,put pan down
61364,P30_107,118781,119030,put-into,5,spoon,1,put spoon into pan
61365,P30_107,119448,119496,open,3,cupboard,3,open cupboard
61366,P30_107,119523,119575,take,0,tupperware,23,take tupperware
61367,P30_107,119593,119611,separate,52,tupperware,23,separate tupperware
61368,P30_107,119628,119655,put-into,5,tupperware,23,put tupperware into cupboard
61369,P30_107,9941,10021,put-on,1,teapot,158,put teapot on drying rack
61370,P30_107,119669,119726,put-onto,1,box,23,put box onto surface
61371,P30_107,119741,119776,move,11,plate,2,move plate
61372,P30_107,119780,119800,pick-up,0,tupperware,23,pick up tupperware
61373,P30_107,119798,119823,put,1,tupperware,23,put tupperware
61374,P30_107,119852,119896,pick-up,0,pan,5,pick up pan
61375,P30_107,119886,120678,scrape-into,25,vegetable,94,scrape vegetables into tupperware
61376,P30_107,120991,121070,put-down,1,saucepan,5,put saucepan down
61377,P30_107,121074,121150,move,11,tupperware,23,move tupperware
61378,P30_107,121167,121200,pick-up,0,plate,2,pick up plate
61379,P30_107,121202,121407,scrape-into,25,meat,28,scrape meat from plate into pan
61380,P30_107,10160,10189,take,0,sponge,9,take sponge
61381,P30_107,121390,121494,leave,1,spoon,1,leave spoon
61382,P30_107,121516,121600,put-into,5,plate,2,put plate into washing up bowl
61383,P30_107,121677,121717,pick-up,0,spoon,1,pick up spoon
61384,P30_107,121719,121873,stir,10,vegetable,94,stir vegetables
61385,P30_107,121876,121907,let,79,spoon,1,let go of spoon
61386,P30_107,121988,122026,adjust-on,17,temperature,65,adjust temperature on hob
61387,P30_107,122352,122430,pick-up,0,plant:basil,201,pick up basil plant
61388,P30_107,122504,122549,turn-on,6,tap,0,turn on tap
61389,P30_107,122554,122615,check,24,temperature:tap,65,check tap temperature
61390,P30_107,122620,122754,pour-into,9,water,27,pour water into basil plant
61391,P30_107,10200,10365,wipe,2,surface,42,wipe surface
61392,P30_107,122750,122792,turn-off,8,tap,0,turn off tap
61393,P30_107,122948,123035,put-down,1,plant:basil,201,put basil plant down
61394,P30_107,123017,123117,turn-off,8,hob,24,turn off hob
61395,P30_107,123269,123361,scrape,25,meat,28,scrape pieces
61396,P30_107,123361,123885,pick-up,0,meat,28,pick up pieces
61397,P30_107,123991,124054,put-into,5,sink,63,put pieces into sink
61398,P30_107,124033,124177,rinse,2,hand,11,rinse hand
61399,P30_107,124217,124256,pick-up,0,sponge,9,pick up sponge
61400,P30_107,124256,124842,wash,2,board:draining,18,wash draining board
61401,P30_107,124824,124882,move,11,bottle,15,move bottle
61402,P30_107,10411,10476,take,0,towel,52,take towel
61403,P30_107,124904,124954,move,11,saucepan,5,move saucepan
61404,P30_107,124985,125056,move,11,tupperware,23,move tupperware
61405,P30_107,125061,125186,move,11,rack:drying,110,move drying rack
61406,P30_107,125157,125423,pick-up,0,strainer:sink,39,pick up sink strainer
61407,P30_107,125251,125377,put-down,1,strainer:sink,39,put down sink strainer
61408,P30_107,125488,125531,pick-up,0,knife,4,pick up knife
61409,P30_107,125400,125543,put-down,1,knife,4,put down knife
61410,P30_107,125516,126473,scrub,29,board:draining,18,scrub draining board
61411,P30_107,126476,126528,put-down,1,sponge,9,put down sponge
61412,P30_107,126537,126587,pick-up,0,sponge,9,pick up sponge
61413,P30_107,10542,10618,pick-up,0,teapot,158,pick up teapot
61414,P30_107,126567,126682,wipe,2,board:draining,18,wipe draining board
61415,P30_107,126658,126895,rinse,2,sponge,9,rinse sponge
61416,P30_107,126902,127223,wipe,2,board:draining,18,wipe draining board
61417,P30_107,127042,127355,lift-up,33,rack:drying,110,lift up drying rack
61418,P30_107,127352,127490,wipe,2,board:draining,18,wipe draining board
61419,P30_107,127642,127683,pick-up,0,toothbrush,103,pick up toothbrush
61420,P30_107,127650,127809,put-down,1,toothbrush,103,put down toothbrush
61421,P30_107,127776,127815,wipe,2,surface,42,wipe surface
61422,P30_107,127820,128042,rinse,2,sponge,9,rinse sponge
61423,P30_107,128037,128210,wipe,2,board:draining,18,wipe draining board
61424,P30_107,1105,1205,rinse,2,strainer:tea,39,rinse tea strainer
61425,P30_107,10618,11543,dry,14,teapot,158,dry teapot
61426,P30_107,128215,128250,pick-up,0,knife,4,pick up knife
61427,P30_107,128235,128277,put-into,5,knife,4,put knife into washing up bowl
61428,P30_107,128287,128324,pick-up,0,sponge,9,pick up sponge
61429,P30_107,128297,128496,wash,2,knife,4,wash knife
61430,P30_107,128518,128571,turn-on,6,tap,0,turn on tap
61431,P30_107,128545,128755,rinse,2,knife,4,rinse knife
61432,P30_107,129039,129069,pick-up,0,bottle,15,pick up washing up bottle
61433,P30_107,129069,129144,apply,27,liquid:washing:up,22,apply washing up liquid to sponge
61434,P30_107,129170,129227,pick-up,0,board:chopping,18,pick up chopping board
61435,P30_107,129220,129346,turn-on,6,tap,0,turn on water
61436,P30_107,11548,11591,put,1,teapot,158,put teapot
61437,P30_107,129345,129393,turn-off,8,tap,0,turn off tap
61438,P30_107,129393,129877,scrub,29,board:chopping,18,scrub chopping board
61439,P30_107,129878,129930,turn-on,6,tap,0,turn on tap
61440,P30_107,129933,130245,rinse,2,board:chopping,18,rinse chopping board
61441,P30_107,130244,130279,turn-off,8,tap,0,turn off tap
61442,P30_107,130480,130712,gather,63,meat,28,gather pieces
61443,P30_107,130809,130926,put-into,5,bin,36,put pieces into bin
61444,P30_107,130946,131018,wash,2,hand,11,wash hands
61445,P30_107,131132,131232,stir-fry,45,vegetable,94,stir fry vegetables
61446,P30_107,131248,131303,pick-up,0,pan,5,pick up pan
61447,P30_107,11594,11672,pick-up,0,strainer:tea,39,pick up tea strainer
61448,P30_107,131304,131594,transfer-into,11,meat,28,transfer meat into pan
61449,P30_107,131669,131826,put,1,saucepan,5,put saucepan and spoon into washing up bowl
61450,P30_107,131902,132065,stir-fry,45,mixture,71,stir fry mixture
61451,P30_107,132159,132191,open,3,cupboard,3,open cupboard
61452,P30_107,132189,132277,pick-up,0,saucepan,5,pick up saucepan
61453,P30_107,132338,132394,put-down,1,saucepan,5,put saucepan down
61454,P30_107,132391,132485,turn-on,6,hob,24,turn on hob
61455,P30_107,132480,132617,close,4,cupboard,3,close cupboard
61456,P30_107,132617,132642,open,3,cupboard,3,open cupboard
61457,P30_107,132652,132702,pick-up,0,bottle,15,pick up bottle
61458,P30_107,11669,12206,dry,14,strainer:tea,39,dry tea strainer
61459,P30_107,132716,132752,unscrew,71,bottle,15,unscrew bottle
61460,P30_107,132735,132814,pour-into,9,oil,31,pour oil into saucepan
61461,P30_107,132854,132906,screw,78,lid,6,screw lid
61462,P30_107,132916,132944,put-down,1,bottle,15,put down bottle
61463,P30_107,132995,133036,open,3,fridge,12,open fridge
61464,P30_107,133189,133501,take-out,12,item:fridge,12,take out fridge items
61465,P30_107,133350,133495,take,0,egg,53,take eggs
61466,P30_107,133495,133589,put-in,5,item:fridge,12,put fridge items back in fridge
61467,P30_107,133594,133659,open,3,carton:egg,26,open egg carton
