,video_id,start_frame,stop_frame,narration
21714,P04_119,17563,17609,pick up measuring spoon
21715,P04_119,2614,3792,rinse rubber gloves
21716,P04_119,17500,17652,close drawer
21717,P04_119,17736,17803,read instructions
21718,P04_119,17802,18381,scratch stomach
21719,P04_119,18254,18402,pull bit off tshirt
21720,P04_119,18374,18418,put down measuring spoon
21721,P04_119,18473,18506,open cupboard
21722,P04_119,18511,18593,move pan handle
21723,P04_119,18579,18709,partially close cupboard
21724,P04_119,18751,18791,open dishwasher
21725,P04_119,18812,18910,pull out dishwasher drawer
21726,P04_119,3795,3837,turn off tap
21727,P04_119,18957,19000,move pan lid
21728,P04_119,18967,19043,move spatula and knife
21729,P04_119,19051,19159,flick up dishwasher glass holder
21730,P04_119,19074,19216,pick up saucepan
21731,P04_119,19210,19286,close dishwasher drawer
21732,P04_119,19288,19372,close dishwasher
21733,P04_119,19371,19467,transfer pan to other hand
21734,P04_119,19471,19503,pick up tea towel
21735,P04_119,19505,19857,dry pan with tea towel
21736,P04_119,19683,19905,put tea towel on oven door
21737,P04_119,3911,4005,pull fingers of rubber gloves
21738,P04_119,19850,20002,close cupboard door
21739,P04_119,20043,20069,pick up tea towel
21740,P04_119,20076,20148,dry inside of pan
21741,P04_119,20161,20188,put tea towel on oven door
21742,P04_119,20193,20260,put down saucepan
21743,P04_119,20326,20366,pick up milk bottle
21744,P04_119,20357,20516,unscrew lid from milk bottle
21745,P04_119,20521,20785,pour milk into saucepan
21746,P04_119,20657,20996,smell milk bottle
21747,P04_119,21030,21426,screw cap on milk bottle
21748,P04_119,4011,4161,pull fingers of rubber gloves
21749,P04_119,21300,21487,put down milk bottle
21750,P04_119,21492,21701,tilt saucepan
21751,P04_119,21662,21745,lower saucepan
21752,P04_119,21750,21818,open cupboard
21753,P04_119,21823,21956,pick up pan
21754,P04_119,21976,22065,pick up wok
21755,P04_119,22057,22122,put down pan
21756,P04_119,22127,22187,close cupboard
21757,P04_119,22184,22286,pick up saucepan
21758,P04_119,22271,22516,tip milk from saucepan into wok
21759,P04_119,4184,4227,take off rubber glove
21760,P04_119,22442,22517,shake saucepan
21761,P04_119,22584,22628,turn on tap
21762,P04_119,22629,22738,rinse milk from saucepan
21763,P04_119,22718,22802,empty water from saucepan
21764,P04_119,22759,22785,turn off tap
21765,P04_119,22828,22874,put down saucepan
21766,P04_119,22991,23047,pick up measuring spoon
21767,P04_119,23037,23092,pick bit out of saucepan
21768,P04_119,23088,23115,put down measuring spoon
21769,P04_119,23203,23247,pick up milk bottle
21770,P04_119,4244,4319,close cupboard
21771,P04_119,23256,23411,unscrew lid of milk bottle
21772,P04_119,23446,23511,push grinder away from saucepan
21773,P04_119,23525,23555,put down milk bottle lid
21774,P04_119,23570,23698,peel film off top of milk bottle
21775,P04_119,23699,23729,put down film
21776,P04_119,23754,23780,pick up milk bottle
21777,P04_119,23785,24248,pour milk into pan
21778,P04_119,24240,24308,look inside milk bottle
21779,P04_119,24313,24386,put down milk bottle
21780,P04_119,24360,24405,pick up milk bottle
21781,P04_119,4238,4314,pick up tea towel
21782,P04_119,24424,24465,hold milk bottle over pan
21783,P04_119,24463,24501,tap milk bottle
21784,P04_119,24588,24608,tap milk bottle
21785,P04_119,24649,24726,look inside milk bottle
21786,P04_119,24759,24800,pick up other milk bottle
21787,P04_119,24786,24829,turn milk bottle upside down
21788,P04_119,24857,25030,put down milk bottle
21789,P04_119,25071,25142,catch milk bottle
21790,P04_119,25162,25205,put down milk bottle
21791,P04_119,25209,25255,pick up milk bottle lid
21792,P04_119,186,341,put on rubber glove
21793,P04_119,4200,5598,dry rubber gloves
21794,P04_119,25298,25482,screw lid onto milk bottle
21795,P04_119,25501,25541,shake milk bottle
21796,P04_119,25553,25596,squeeze milk bottle
21797,P04_119,25601,25675,hit end of milk bottle with hand
21798,P04_119,25721,25775,shake milk bottle
21799,P04_119,25849,25900,hit end of milk bottle with hand
21800,P04_119,25974,26089,put down milk bottle
21801,P04_119,26135,26160,pick up measuring spoon
21802,P04_119,26164,26233,pick up kettle
21803,P04_119,26210,26487,hold hand over kettle spout to measure temperature
21804,P04_119,5597,5723,put down rubber gloves
21805,P04_119,26364,26526,pour water into measuring spoon
21806,P04_119,26508,26769,put down kettle
21807,P04_119,26804,26935,feel water with finger
21808,P04_119,26994,27348,put down measuring spoon
21809,P04_119,27344,27408,pick up kettle
21810,P04_119,27411,27519,put kettle on stand
21811,P04_119,27569,27657,rotate wok handle
21812,P04_119,27949,28003,open drawer
21813,P04_119,27984,28026,close drawer
21814,P04_119,28016,28054,open dishwasher
21815,P04_119,5725,5779,wipe hand with tea towel
21816,P04_119,28065,28099,pull open dishwasher drawer
21817,P04_119,28103,28157,take spatula
21818,P04_119,28159,28222,close dishwasher
21819,P04_119,28247,28289,open dishwasher
21820,P04_119,28285,28389,pull open dishwasher drawer
21821,P04_119,28419,28469,move spatula
21822,P04_119,28474,28512,close dishwasher drawer
21823,P04_119,28512,28554,close dishwasher
21824,P04_119,28579,28727,read instructions
21825,P04_119,28644,28811,dry spatula with tea towel
21826,P04_119,5775,5936,put tea towel on oven door
21827,P04_119,29100,29310,dry spatula with tea towel
21828,P04_119,29292,29332,put down spatula
21829,P04_119,29367,30180,read instructions
21830,P04_119,30184,30305,open drawer
21831,P04_119,30298,30382,pick up teaspoon
21832,P04_119,30387,30679,feel temperature of water in spoon
21833,P04_119,30683,30997,read instructions
21834,P04_119,30989,31377,feel temperature of water in spoon
21835,P04_119,32382,32679,feel temperature of water in spoon
21836,P04_119,32685,32922,pick up spoon
21837,P04_119,5969,6344,tilt instructions forward
21838,P04_119,32799,33009,feel temperature of water in spoon
21839,P04_119,33014,33139,pour water into ramekin
21840,P04_119,33153,33189,put down spoon
21841,P04_119,33221,33286,put teaspoon in ramekin
21842,P04_119,33289,33384,stir granules and water in ramekin to dissolve
21843,P04_119,33385,33419,put down spoon
21844,P04_119,33419,33499,put down spoon
21845,P04_119,33496,33590,pick up kettle
21846,P04_119,33657,33907,pour water from kettle into spoon
21847,P04_119,33946,34053,put kettle on stand
21848,P04_119,6062,6232,read instructions
21849,P04_119,34065,34165,stir mixture in ramekin with spoon
21850,P04_119,34151,34257,turn on hob
21851,P04_119,34270,34316,pick up thermometer
21852,P04_119,34315,34627,adjust temperature on hob
21853,P04_119,34637,34661,unsheathe thermometer
21854,P04_119,34666,34790,feel end of thermometer
21855,P04_119,34787,35045,put thermometer in saucepan
21856,P04_119,34902,35003,put down thermometer cover
21857,P04_119,35002,35102,put down thermometer
21858,P04_119,35107,35168,pick up ramekin
21859,P04_119,6237,6331,pick up instructions
21860,P04_119,35108,36457,stir mixture in ramekin
21861,P04_119,36464,36557,tilt ramekin
21862,P04_119,36547,36578,tap spoon against ramekin
21863,P04_119,36627,36776,move spoon in mixture in ramekin
21864,P04_119,36797,36862,put down spoon
21865,P04_119,36969,37193,pour mixture into milk in pan
21866,P04_119,37187,37215,pick up spatula
21867,P04_119,37239,37290,pull spatula through mixture in pan
21868,P04_119,37287,39022,read instructions
21869,P04_119,39067,39163,feel temperature of milk
21870,P04_119,6328,6441,turn over instructions
21871,P04_119,39325,39576,drag spatula through milk in pan
21872,P04_119,39581,39603,put down spatula
21873,P04_119,39568,39718,pick up milk bottle
21874,P04_119,39732,40148,take lid off milk bottle
21875,P04_119,40151,40335,shake milk bottle over pan
21876,P04_119,40503,40588,put lid on milk bottle
21877,P04_119,40493,40685,screw lid tight
21878,P04_119,40690,40740,put down milk bottle
21879,P04_119,40718,40756,tap milk bottle on counter
21880,P04_119,6445,6484,put down instructions
21881,P04_119,40855,40904,pick up milk bottle
21882,P04_119,40906,41130,unscrew milk bottle
21883,P04_119,41135,41228,empty milk from milk bottle into pan
21884,P04_119,41250,41356,screw lid onto milk bottle
21885,P04_119,41361,41434,put down milk bottle
21886,P04_119,41548,41616,pick up spatula
21887,P04_119,41623,42284,drag spatula through milk in pan
21888,P04_119,42249,42301,put down spatula
21889,P04_119,42306,42433,adjust thermometer
21890,P04_119,6544,6619,try to pick up knife
21891,P04_119,334,428,pick up rubber glove
21892,P04_119,6520,6643,pick up knife
21893,P04_119,6647,6686,put down knife on chopping board
21894,P04_119,6662,6704,pick up rennet tablets
21895,P04_119,6697,6997,pop rennet tablet out of packaging
21896,P04_119,6979,7059,pick up rennet tablet
21897,P04_119,7042,7100,put part of tablet on chopping board
21898,P04_119,7100,7130,pick up knife
21899,P04_119,7137,7162,hold rennet tablet
21900,P04_119,7153,7267,cut rennet tablet
21901,P04_119,7269,7331,put down knife
21902,P04_119,433,679,put on rubber glove
21903,P04_119,7234,7318,pick up chunk of rennet tablet
21904,P04_119,7323,7390,put down chunk of rennet tablet
21905,P04_119,7395,7441,move knife
21906,P04_119,7400,7473,pick up rennet tablet crumbs
21907,P04_119,7470,7525,drop crumbs into sink
21908,P04_119,7503,7578,pick up tablets
21909,P04_119,7530,7595,fold over file
21910,P04_119,7616,7659,put tablets in box
21911,P04_119,7693,7796,read instructions
21912,P04_119,7798,7871,turn kettle
21913,P04_119,684,826,squeeze soap onto rubber glove
21914,P04_119,7795,7894,pick up kettle
21915,P04_119,7921,7941,catch water bottle
21916,P04_119,7944,7972,straighten water bottle
21917,P04_119,7991,8031,open kettle
21918,P04_119,8042,8069,turn on tap
21919,P04_119,8056,8158,fill kettle with water
21920,P04_119,8119,8180,turn off tap
21921,P04_119,8184,8212,close kettle lid
21922,P04_119,8217,8291,put kettle on stand
21923,P04_119,8288,8338,turn on kettle
21924,P04_119,807,1381,lather gloves
21925,P04_119,8400,8639,read instructions
21926,P04_119,8661,8694,open cupboard
21927,P04_119,8749,8799,close cupboard
21928,P04_119,8844,8901,open dishwasher
21929,P04_119,8986,9284,open dishwasher drawer
21930,P04_119,9352,9434,pick up ramekin
21931,P04_119,9417,9596,take ramekin
21932,P04_119,9655,9715,close dishwasher drawer
21933,P04_119,9715,9759,close dishwasher
21934,P04_119,9811,9880,put down ramekin
21935,P04_119,1386,1458,squeeze soap onto rubber glove
21936,P04_119,9850,9971,pick up ramekin
21937,P04_119,9975,10013,pick up tea towel
21938,P04_119,9987,10058,dry ramekin with tea towel
21939,P04_119,10055,10105,put down ramekin
21940,P04_119,10110,10180,put tea towel on oven door
21941,P04_119,10146,10305,press button on kettle
21942,P04_119,10306,10409,pick up kettle lead
21943,P04_119,10354,10483,unplug plug
21944,P04_119,10488,10563,take kettle plug
21945,P04_119,10568,10643,plug in plug
21946,P04_119,1441,2077,lather rubber gloves
21947,P04_119,10781,10824,open fridge
21948,P04_119,10834,10896,take milk bottle
21949,P04_119,10900,11011,take milk bottle
21950,P04_119,11016,11054,put down milk bottle
21951,P04_119,11072,11137,take corn sausages
21952,P04_119,11157,11215,pick up quorn cocktail sausage
21953,P04_119,11214,11253,eat quorn cocktail sausage
21954,P04_119,11251,11304,put quorn sausages in fridge
21955,P04_119,11327,11393,close fridge door
21956,P04_119,11762,11811,take bite of quorn sausage
21957,P04_119,2082,2157,turn on tap
21958,P04_119,13276,13432,rotate milk bottle
21959,P04_119,13861,13901,pick up knife
21960,P04_119,13897,13928,hold rennet tablet
21961,P04_119,13929,14135,cut rennet tablet
21962,P04_119,14132,14184,put down knife
21963,P04_119,14261,14860,read instructions
21964,P04_119,14957,15021,open drawer
21965,P04_119,15016,15047,take spoon
21966,P04_119,15193,15237,pick up rennet tablet portion
21967,P04_119,15250,15275,put portion of rennet tablet in ramekin
51196,P26_104,50,233,pick up baking tray
51197,P26_104,260,350,put down baking tray
51198,P26_104,1598,1654,put down pizza
51199,P26_104,23453,23531,pick up cloth
51200,P26_104,23483,23845,dry hands
51201,P26_104,23860,24032,open oven
51202,P26_104,24062,24182,take oven rack
51203,P26_104,24177,24515,put oven rack
51204,P26_104,24535,24593,put down cloth
51205,P26_104,24668,24806,pick up baking tray
51206,P26_104,24792,24960,put oven rack
51207,P26_104,25022,25096,pick up baking tray
51208,P26_104,25171,25345,put oven rack
51209,P26_104,1669,1700,pick up paper
51210,P26_104,25350,25485,close oven
51211,P26_104,25600,25776,pick up tray
51212,P26_104,25723,25866,put down tray
51213,P26_104,25847,26064,pick up towel
51214,P26_104,26070,26225,fold towel
51215,P26_104,26289,26348,put down tea towel
51216,P26_104,26394,26445,open drawer
51217,P26_104,26456,26508,pick up towel
51218,P26_104,26480,26520,close drawer
51219,P26_104,26509,27622,put down table cloth
51220,P26_104,1880,1961,turn on oven
51221,P26_104,27679,27733,pick up plate
51222,P26_104,27769,27845,put down plate
51223,P26_104,27820,27984,open cupboard
51224,P26_104,27989,28039,open cupboard
51225,P26_104,28436,28486,put down plate
51226,P26_104,28505,28538,put down plate
51227,P26_104,28482,28680,open drawer
51228,P26_104,28689,28783,pick up knives
51229,P26_104,28789,28825,pick up forks
51230,P26_104,28820,28903,put down fork
51231,P26_104,1994,2162,pick up pizza
51232,P26_104,28904,28989,put down knife
51233,P26_104,28979,29010,put down fork
51234,P26_104,28993,29045,put down knife
51235,P26_104,29366,29402,put down glass
51236,P26_104,29408,29499,put down glass
51237,P26_104,29586,29647,close cupboard
51238,P26_104,29905,29962,open cupboard
51239,P26_104,29981,30007,pick up napkins
51240,P26_104,30012,30038,close cupboard
51241,P26_104,30070,30118,put down napkins
51242,P26_104,2167,2802,cut paper
51243,P26_104,30255,30310,open fridge
51244,P26_104,30342,30469,pick up water bottle
51245,P26_104,30536,30638,put down bottle
51246,P26_104,30775,30863,open fridge
51247,P26_104,31141,31197,close fridge
51248,P26_104,31229,31305,put down can
51249,P26_104,31442,31485,open cupboard
51250,P26_104,31512,31550,open cupboard
51251,P26_104,31541,31578,close cupboard
51252,P26_104,31580,31621,close cupboard
51253,P26_104,2772,3297,remove paper
51254,P26_104,31766,31827,open cupboard
51255,P26_104,32000,32152,turn on tap
51256,P26_104,32117,32255,fill cup
51257,P26_104,32229,32260,turn off tap
51258,P26_104,32251,32312,pick up mozzarella
51259,P26_104,32289,32344,immerse mozzarella
51260,P26_104,32337,32400,open fridge
51261,P26_104,32392,32486,put down mug
51262,P26_104,32524,32585,close fridge
51263,P26_104,32602,32639,pick up mozzarella bag
51264,P26_104,3297,3406,put down pizza
51265,P26_104,32632,32784,crumple mozzarella bag
51266,P26_104,32700,32850,throw away mozzarella bag
51267,P26_104,32852,32991,turn on tap
51268,P26_104,32996,33047,wash hands
51269,P26_104,33014,33064,turn off tap
51270,P26_104,33078,33103,pick up cloth
51271,P26_104,33106,33368,dry hands
51272,P26_104,33297,33479,put down cloth
51273,P26_104,33711,33749,pick up phone
51274,P26_104,33818,34285,use phone
51275,P26_104,3411,3494,pick up pizza
51276,P26_104,34270,34352,put down phone
51277,P26_104,3489,3829,cut paper
51278,P26_104,3834,4006,remove paper
51279,P26_104,330,417,put down baking tray
51280,P26_104,4011,4070,pick up pizza
51281,P26_104,4120,4197,put down pizza
51282,P26_104,4215,4312,pick up paper
51283,P26_104,4422,4506,throw paper
51284,P26_104,4565,4640,open fridge
51285,P26_104,4673,4742,pick up mozzarella
51286,P26_104,4747,4854,pick up hot dog
51287,P26_104,4844,4871,close fridge
51288,P26_104,4854,4897,put down hot dog
51289,P26_104,4932,5156,open mozzarella
51290,P26_104,714,760,pick up knife
51291,P26_104,5312,5370,put down knife
51292,P26_104,5283,5491,open mozzarella
51293,P26_104,5470,5669,drain mozzarella
51294,P26_104,5633,5781,pick up mozzarella
51295,P26_104,5778,5854,pick up knife
51296,P26_104,5919,5959,put down mozzarella
51297,P26_104,5984,6121,cut mozzarella
51298,P26_104,6112,6152,put down knife
51299,P26_104,6157,8280,put mozzarella
51300,P26_104,8278,8338,pick up mozzarella
51301,P26_104,749,777,pick up phone
51302,P26_104,8448,8899,put mozzarella
51303,P26_104,10501,10705,pick up mozzarella
51304,P26_104,10733,10784,pick up knife
51305,P26_104,10789,10941,cut mozzarella
51306,P26_104,10944,11045,put down knife
51307,P26_104,11050,13638,put mozzarella
51308,P26_104,13642,13737,pick up mozzarella
51309,P26_104,13784,13835,pick up bag
51310,P26_104,13836,13934,insert mozzarella
51311,P26_104,13982,14029,pick up hot dog
51312,P26_104,781,809,put down phone
51313,P26_104,14096,14234,cut paper
51314,P26_104,14294,14381,open cupboard
51315,P26_104,14450,14494,close cupboard
51316,P26_104,14526,14568,put down plate
51317,P26_104,14598,14763,take hot dog
51318,P26_104,14768,14822,put down hot dog package
51319,P26_104,14823,15680,cut hot dog
51320,P26_104,15685,15742,put down knife
51321,P26_104,15718,15810,pick up hot dog
51322,P26_104,15815,16437,put hot dog
51323,P26_104,812,862,pick up pizza
51324,P26_104,16425,16573,pick up hot dog
